"Date","Open","High","Low","Close"
"07 Jun 2018","3135.35","3190.60","3134.00","3155.55"
"06 Jun 2018","3090.60","3146.85","3072.10","3133.00"
"05 Jun 2018","3152.80","3167.00","3069.95","3098.55"
"04 Jun 2018","3177.85","3188.15","3150.4","3163.65"
"01 Jun 2018","3177.3","3210.65","3143.7","3165.25"
"31 May 2018","3223.25","3223.55","3168.55","3179.65"
"30 May 2018","3208","3224.1","3186.95","3208"
"29 May 2018","3267.45","3272.9","3204.05","3210.4"
"28 May 2018","3246.45","3280.4","3210.6","3266.8"
"25 May 2018","3190.9","3243.6","3168.05","3228.1"
"24 May 2018","3179.4","3187.75","3165.5","3180.35"
"23 May 2018","3208.9","3217.4","3163.45","3168.85"
"22 May 2018","3154.2","3215.8","3141.5","3209.25"
"21 May 2018","3216.55","3226.05","3142.2","3154.05"
"18 May 2018","3261.35","3265.3","3209.3","3217.05"
"17 May 2018","3295.15","3306.85","3250.65","3261.2"
"16 May 2018","3255.2","3292.75","3242.9","3283"
"15 May 2018","3286.4","3321.1","3239.95","3264.7"
"14 May 2018","3319.05","3360.25","3268.35","3289.15"
"11 May 2018","3282.6","3317.7","3278.65","3303.6"
"10 May 2018","3344.15","3369","3278.8","3286.7"
"09 May 2018","3352.05","3360","3333.6","3338.5"
"08 May 2018","3383.4","3383.85","3341.45","3355.45"
"07 May 2018","3345.15","3383.45","3305.45","3373.55"
"04 May 2018","3348.2","3354.75","3306.4","3316.7"
"03 May 2018","3351.65","3371.75","3319.25","3337.5"
"02 May 2018","3379.95","3423.65","3342.15","3354.55"
"30 Apr 2018","3348.5","3389.85","3348.5","3362.6"
"27 Apr 2018","3341.15","3365.9","3330.35","3356"
"26 Apr 2018","3328.3","3341.35","3307.25","3322.65"
"25 Apr 2018","3338.6","3343.7","3293.8","3323.35"
"24 Apr 2018","3408.9","3426.6","3340.7","3344.3"
"23 Apr 2018","3386.35","3432.6","3381.35","3401.45"
"20 Apr 2018","3402.85","3409.05","3371","3377.5"
"19 Apr 2018","3411.85","3434.25","3402.5","3410.1"
"18 Apr 2018","3356.95","3409.2","3346.45","3391"
"17 Apr 2018","3374.6","3375.6","3338.5","3343.4"
"16 Apr 2018","3334.1","3374.9","3329","3361.85"
"13 Apr 2018","3348.9","3362.2","3337.85","3349.8"
"12 Apr 2018","3349","3380.4","3329.1","3338.95"
"11 Apr 2018","3335.7","3346.15","3306.35","3340.2"
"10 Apr 2018","3356.65","3356.65","3310.2","3330.5"
"09 Apr 2018","3369.75","3392.85","3321.55","3328.4"
"06 Apr 2018","3364.45","3373","3342.15","3365.15"
"05 Apr 2018","3332.25","3371.4","3332.25","3358.6"
"04 Apr 2018","3380.45","3384.6","3300.75","3306.95"
"03 Apr 2018","3331.35","3376.7","3295","3364.3"
"02 Apr 2018","3307.1","3340.4","3293.05","3332.8"
"28 Mar 2018","3328.9","3337.1","3276.6","3286.5"
"27 Mar 2018","3351.25","3381","3333.25","3345.5"
"26 Mar 2018","3229.65","3348.4","3220","3333.25"
"23 Mar 2018","3174.2","3233.1","3151.6","3225.4"
"22 Mar 2018","3271.75","3290.5","3202.45","3216.35"
"21 Mar 2018","3303.25","3304.75","3250.9","3258.35"
"20 Mar 2018","3271.25","3289.55","3249.8","3281.35"
"19 Mar 2018","3323.8","3326.65","3249.5","3269.2"
"16 Mar 2018","3331.1","3370.15","3302.8","3308.2"
"15 Mar 2018","3368.45","3374.8","3319.3","3326.65"
"14 Mar 2018","3281.1","3370.1","3279.45","3356.5"
"13 Mar 2018","3274.2","3313.2","3266.8","3307.05"
"12 Mar 2018","3294.9","3295.7","3249.5","3287.8"
"09 Mar 2018","3262.6","3292.15","3241.1","3259.5"
"08 Mar 2018","3249.6","3265","3213.5","3244.55"
"07 Mar 2018","3250.65","3260","3219.05","3236.25"
"06 Mar 2018","3252.95","3301.15","3228.65","3245.75"
"05 Mar 2018","3262","3262","3218","3232.3"
"01 Mar 2018","3304.55","3323.8","3249.8","3263.5"
"28 Feb 2018","3322.2","3341.05","3294.55","3311.6"
"27 Feb 2018","3387.25","3398.6","3339.45","3345.7"
"26 Feb 2018","3331.95","3387.75","3320.15","3381.9"
"23 Feb 2018","3300.7","3326.8","3289.85","3317.25"
"22 Feb 2018","3301.95","3307.6","3271.55","3285.35"
"21 Feb 2018","3318.3","3336.25","3301.55","3312.85"
"20 Feb 2018","3284.3","3319.05","3262.9","3302.75"
"19 Feb 2018","3320.9","3320.9","3231.05","3280.3"
"16 Feb 2018","3396.9","3402.5","3300.2","3313.55"
"15 Feb 2018","3410.4","3433","3353.05","3363.75"
"14 Feb 2018","3436.75","3462.75","3380.3","3402.85"
"12 Feb 2018","3417.2","3431.75","3395.7","3417.05"
"09 Feb 2018","3341.95","3398.7","3341.75","3379.1"
"08 Feb 2018","3353","3427.1","3334.45","3411.65"
"07 Feb 2018","3341.5","3389.4","3317.15","3344.55"
"06 Feb 2018","3220.35","3312.85","3192.55","3291.6"
"05 Feb 2018","3288.35","3353.8","3252.3","3345.85"
"02 Feb 2018","3435.3","3440.45","3326.15","3346.85"
"01 Feb 2018","3515.3","3515.45","3413.8","3469.3"
"31 Jan 2018","3490.5","3519.1","3474.55","3488.9"
"30 Jan 2018","3537.05","3537.05","3474.6","3499.05"
"29 Jan 2018","3530.05","3573.5","3519.5","3530.8"
"25 Jan 2018","3541.6","3549.1","3497.95","3507.45"
"24 Jan 2018","3551.3","3570.55","3505.6","3537.8"
"23 Jan 2018","3557.5","3567.5","3525.3","3549.6"
"22 Jan 2018","3544.05","3591.25","3529.95","3558.55"
"19 Jan 2018","3502.35","3549.4","3476.8","3540.55"
"18 Jan 2018","3605.3","3621.1","3496.4","3517.5"
"17 Jan 2018","3627.45","3627.55","3538.35","3565.2"
"16 Jan 2018","3662.35","3675.85","3604.4","3617.9"
"15 Jan 2018","3621.3","3670.8","3620.8","3642.7"
"12 Jan 2018","3548.75","3616.05","3543.7","3592.1"
"11 Jan 2018","3523.05","3540.4","3499.95","3531.6"
"10 Jan 2018","3538","3547.15","3506.85","3515.05"
"09 Jan 2018","3577.6","3579.15","3524.85","3528.6"
"08 Jan 2018","3543.45","3582.1","3540.45","3572.4"
"05 Jan 2018","3485.85","3539.25","3480.75","3529.55"
"04 Jan 2018","3476.95","3483.05","3461.45","3479"
"03 Jan 2018","3477.9","3486.7","3461.35","3466.85"
"02 Jan 2018","3477.6","3496.1","3441.3","3456.8"
"01 Jan 2018","3471.4","3498.9","3445.25","3461.4"
"29 Dec 2017","3482.8","3494.3","3457","3464.3"
"28 Dec 2017","3492.45","3505.8","3464.25","3470.55"
"27 Dec 2017","3472.8","3502.25","3463.75","3480.55"
"26 Dec 2017","3449.7","3478.45","3446.2","3465.15"
"22 Dec 2017","3446.15","3450.25","3418.55","3445.8"
"21 Dec 2017","3415.2","3466.35","3413.65","3422.1"
"20 Dec 2017","3378.6","3416.25","3376.25","3404.55"
"19 Dec 2017","3367.35","3387.55","3359.1","3380.05"
"18 Dec 2017","3331.2","3398.7","3257.1","3349.4"
"15 Dec 2017","3357.1","3369.05","3320.55","3330.65"
"14 Dec 2017","3327","3335.7","3278.75","3301.75"
"13 Dec 2017","3316.95","3354","3295.15","3310.5"
"12 Dec 2017","3337.5","3351.2","3303.5","3308.9"
"11 Dec 2017","3327.9","3361","3323.1","3328.35"
"08 Dec 2017","3334.55","3351.7","3302.7","3312.7"
"07 Dec 2017","3287.7","3331.3","3280.55","3323.9"
"06 Dec 2017","3278.85","3302.55","3266.05","3278.35"
"05 Dec 2017","3260","3297.1","3215.85","3291.7"
"04 Dec 2017","3284.15","3291.75","3221.3","3261.9"
"01 Dec 2017","3340.3","3378.05","3243.9","3252.85"
"30 Nov 2017","3330.9","3349.15","3311.45","3318.8"
"29 Nov 2017","3358.95","3402.9","3326.65","3346.9"
"28 Nov 2017","3335.85","3370.25","3288.75","3360.8"
"27 Nov 2017","3252.9","3348.85","3244.1","3337"
"24 Nov 2017","3239.05","3276.6","3223.25","3265.4"
"23 Nov 2017","3245.15","3256.55","3214","3247.25"
"22 Nov 2017","3168.9","3246.7","3157.9","3238.75"
"21 Nov 2017","3138.05","3181.8","3137.2","3156.5"
"20 Nov 2017","3134.25","3137","3108.65","3129.3"
"17 Nov 2017","3153.55","3165.9","3129.3","3136.65"
"16 Nov 2017","3131.55","3144.1","3114.35","3136.2"
"15 Nov 2017","3159.35","3163.1","3114.05","3125.25"
"14 Nov 2017","3167.4","3173.45","3146.9","3159.45"
"13 Nov 2017","3190.7","3202.9","3162.8","3169.65"
"10 Nov 2017","3170.45","3200.35","3040.95","3186.35"
"09 Nov 2017","3172.95","3191.3","3134.9","3168.5"
"08 Nov 2017","3174.05","3193.95","3146.8","3171.7"
"07 Nov 2017","3203.65","3217.45","3155.75","3167.25"
"06 Nov 2017","3195.25","3213.2","3173.75","3197.4"
"03 Nov 2017","3154.15","3198.6","3137.1","3194"
"02 Nov 2017","3143.95","3143.95","3110","3119.4"
"01 Nov 2017","3165.2","3171.2","3124.4","3135.4"
"31 Oct 2017","3158.05","3180.55","3142.2","3151.25"
"30 Oct 2017","3158.3","3171.85","3145.35","3159.5"
"27 Oct 2017","3112.95","3158.7","3090.6","3147.8"
"26 Oct 2017","3082.7","3121.05","3060.85","3101.65"
"25 Oct 2017","3088.15","3109.8","3039.9","3076.15"
"24 Oct 2017","2966.25","3086.5","2958.15","3056.45"
"23 Oct 2017","2956.9","2987.8","2920.65","2950"
"19 Oct 2017","2973.15","2976.05","2931.9","2943.4"
"18 Oct 2017","2951.8","2963.85","2917.65","2953.8"
"17 Oct 2017","3016.95","3024.05","2961.7","2970.1"
"16 Oct 2017","3016.1","3028.3","3003.25","3023.15"
"13 Oct 2017","3025.15","3032.3","2999.7","3009.8"
"12 Oct 2017","3020.65","3030.45","2996.9","3023.4"
"11 Oct 2017","3071.8","3076.85","2979.95","3004.55"
"10 Oct 2017","3064.75","3073.5","3040.75","3063.25"
"09 Oct 2017","3040.45","3061.95","3024.05","3051.9"
"06 Oct 2017","3018.7","3025.3","3007.8","3019.85"
"05 Oct 2017","2998.25","3023.35","2988.15","3012.65"
"04 Oct 2017","2990.95","3002","2976.4","2994.65"
"03 Oct 2017","3008.3","3011.1","2982.95","2989.15"
"29 Sep 2017","2976.25","3007.85","2970.35","2983.6"
"28 Sep 2017","2974.25","2975.8","2931.15","2962.3"
"27 Sep 2017","3027.7","3035.1","2960","2968.85"
"26 Sep 2017","3013.25","3017.15","2975.3","3004.7"
"25 Sep 2017","3032.4","3039.6","2979.9","3014.8"
"22 Sep 2017","3089.8","3092.35","3020.85","3027.95"
"21 Sep 2017","3166.8","3169.5","3077.05","3100.65"
"20 Sep 2017","3163.15","3178.65","3145.75","3158.55"
"19 Sep 2017","3167.65","3175.1","3143.9","3162.35"
"18 Sep 2017","3112.25","3167.1","3110.6","3155.55"
"15 Sep 2017","3085.75","3107.9","3056.25","3099.55"
"14 Sep 2017","3096.8","3100.35","3074.55","3089.7"
"13 Sep 2017","3100.45","3109.05","3074.45","3083.05"
"12 Sep 2017","3072.95","3105.05","3063.85","3088.45"
"11 Sep 2017","3058.8","3069.35","3049.85","3053.1"
"08 Sep 2017","3065.9","3079.8","3028.95","3039.75"
"07 Sep 2017","3070.65","3086.25","3055.65","3059.1"
"06 Sep 2017","3046.2","3071.6","3039.9","3059.85"
"05 Sep 2017","3055.4","3073.7","3048.35","3054.8"
"04 Sep 2017","3029.8","3058.2","3005.15","3045.4"
"01 Sep 2017","2978.85","3038.15","2977.75","3027.2"
"31 Aug 2017","2960.3","2981.85","2955.5","2966.35"
"30 Aug 2017","2951.6","2974.25","2939.45","2965.4"
"29 Aug 2017","2955.5","2957.95","2934.05","2942.3"
"28 Aug 2017","2950.75","2962.4","2929.35","2955.1"
"24 Aug 2017","2952.4","2956.3","2924.35","2929.8"
"23 Aug 2017","2931.75","2946.4","2904.05","2938"
"22 Aug 2017","2942.6","2954.55","2904.8","2927.95"
"21 Aug 2017","2957.45","2965.8","2912.8","2917.6"
"18 Aug 2017","2975.6","2980.9","2923.05","2948.45"
"17 Aug 2017","2966.4","3012.95","2937.3","2990.85"
"16 Aug 2017","2968.2","2979.6","2921.4","2961.2"
"14 Aug 2017","2906.5","2961","2875.45","2950.25"
"11 Aug 2017","2880.95","2914.85","2848.8","2872.8"
"10 Aug 2017","3004.1","3012.55","2845.35","2910.25"
"09 Aug 2017","3046.8","3053.35","3009.5","3014.15"
"08 Aug 2017","3062.75","3091.3","3045.1","3047.5"
"07 Aug 2017","3089.75","3102.3","3068","3076.45"
"04 Aug 2017","3094.1","3109.25","3084","3091.6"
"03 Aug 2017","3100.25","3105.05","3079.55","3088.8"
"02 Aug 2017","3119.75","3121.5","3096.25","3103.25"
"01 Aug 2017","3110.6","3132.4","3098.1","3112.3"
"31 Jul 2017","3108.95","3115.9","3090.1","3100.35"
"28 Jul 2017","3091.75","3115.4","3087.7","3106.5"
"27 Jul 2017","3091.35","3111.75","3089.45","3099.7"
"26 Jul 2017","3121.7","3123.05","3083.4","3089.35"
"25 Jul 2017","3168","3170.85","3098.65","3109.25"
"24 Jul 2017","3166.05","3177.1","3134.2","3145.25"
"21 Jul 2017","3128.35","3165.45","3095.25","3158.2"
"20 Jul 2017","3150.95","3165.9","3116.3","3125.2"
"19 Jul 2017","3086.45","3152.05","3086.45","3143.5"
"18 Jul 2017","3079.15","3113.4","3066.45","3086.25"
"17 Jul 2017","3083.8","3089.9","3063.1","3085.2"
"14 Jul 2017","3078.6","3080.75","3046.4","3065.05"
"13 Jul 2017","3047.3","3082.55","3047.3","3078.7"
"12 Jul 2017","3029.4","3047.55","3028","3044.85"
"11 Jul 2017","3050.3","3052.5","3021.7","3025.3"
"10 Jul 2017","3053.3","3067.1","2902.25","3038.25"
"07 Jul 2017","3023.95","3050.95","3014","3037.6"
"06 Jul 2017","3036.5","3040.4","3018.35","3022.05"
"05 Jul 2017","2990.85","3027.9","2983.1","3024.25"
"04 Jul 2017","2995.3","3006.25","2974.8","2989.75"
"03 Jul 2017","2992.85","3005.7","2985.25","2997.55"
"30 Jun 2017","2962.2","2989.55","2936.9","2982.05"
"29 Jun 2017","2952.9","2982.1","2944.85","2959.45"
"28 Jun 2017","2948.65","2952.05","2915.95","2933.95"
"27 Jun 2017","3037.75","3044.45","2936.1","2956.55"
"23 Jun 2017","3088.2","3089.15","3030.2","3038.4"
"22 Jun 2017","3098.05","3106.15","3077.8","3082.85"
"21 Jun 2017","3080.85","3097.05","3062.8","3086.45"
"20 Jun 2017","3122.2","3122.2","3081.25","3084.65"
"19 Jun 2017","3117.5","3127.6","3107.5","3111.9"
"16 Jun 2017","3082.15","3108.75","3081.3","3094.95"
"15 Jun 2017","3088.05","3101.35","3078.05","3081.65"
"14 Jun 2017","3084.95","3099.95","3065.45","3094.15"
"13 Jun 2017","3096.05","3096.2","3070.35","3077.65"
"12 Jun 2017","3103.85","3105.55","3060.75","3079.2"
"09 Jun 2017","3101.3","3111.75","3083.75","3095.55"
"08 Jun 2017","3093.25","3119.15","3090.85","3097.05"
"07 Jun 2017","3081.35","3094.25","3071.8","3090.55"
"06 Jun 2017","3119.4","3124.4","3067.7","3079"
"05 Jun 2017","3119","3139","3110.9","3116.4"
"02 Jun 2017","3107.3","3118","3093.9","3109"
"01 Jun 2017","3071.5","3091.75","3064.5","3085.85"
"31 May 2017","3084.55","3118.05","3054.15","3066.05"
"30 May 2017","3070.95","3090.2","3033.85","3082"
"29 May 2017","3092.7","3093.05","3042.3","3066.4"
"26 May 2017","3029.85","3098.9","3028.95","3088.75"
"25 May 2017","3020.6","3055.2","2994.55","3034.95"
"24 May 2017","3083.6","3095.15","2998.6","3022.6"
"23 May 2017","3138.75","3152.5","3068.6","3077.5"
"22 May 2017","3155.65","3159.45","3104.6","3135.4"
"19 May 2017","3178.8","3203.7","3101.7","3136.5"
"18 May 2017","3196","3239.95","3155.2","3166.6"
"17 May 2017","3225.5","3225.85","3199.65","3220.2"
"16 May 2017","3236","3237.15","3190.1","3223.5"
"15 May 2017","3225.65","3247","3207.15","3233"
"12 May 2017","3277.05","3277.2","3203.9","3210.1"
"11 May 2017","3202.75","3292.6","3202.75","3279.1"
"10 May 2017","3104.3","3186.7","3104.2","3170.15"
"09 May 2017","3122.05","3131.85","3094.35","3100.3"
"08 May 2017","3127.4","3149.65","3115.05","3119.95"
"05 May 2017","3192.95","3194.95","3114.3","3119"
"04 May 2017","3230.2","3242.4","3186.5","3193"
"03 May 2017","3273.25","3280.9","3211.55","3219.65"
"02 May 2017","3261","3282.45","3234.35","3271.9"
"28 Apr 2017","3266.25","3268.6","3233.15","3252.2"
"27 Apr 2017","3254.15","3285.3","3248.65","3260.6"
"26 Apr 2017","3270.35","3282","3228.1","3246.95"
"25 Apr 2017","3258.65","3274.55","3254","3263.1"
"24 Apr 2017","3279.1","3284.3","3238.25","3247.4"
"21 Apr 2017","3271.65","3297.05","3247.25","3266.4"
"20 Apr 2017","3209.85","3263.4","3205.3","3256.2"
"19 Apr 2017","3153.2","3195.85","3133.45","3191.3"
"18 Apr 2017","3168.5","3218.65","3135.95","3142.55"
"17 Apr 2017","3151.9","3175.4","3142.9","3158.05"
"13 Apr 2017","3180.7","3194.2","3152.8","3157.9"
"12 Apr 2017","3213.2","3225.2","3158.65","3173.55"
"11 Apr 2017","3229.85","3232.5","3197.3","3214.3"
"10 Apr 2017","3198.4","3244.2","3188.25","3233.45"
"07 Apr 2017","3223.9","3236.1","3198.4","3204.9"
"06 Apr 2017","3213.2","3250.95","3207.25","3245.5"
"05 Apr 2017","3179.3","3233.4","3152.3","3224.45"
"03 Apr 2017","3178.95","3197.1","3149.5","3156.3"
"31 Mar 2017","3159.2","3187.5","3149.15","3174.25"
"30 Mar 2017","3151.3","3171.3","3145.8","3158.85"
"29 Mar 2017","3143.75","3176.6","3138.15","3146.45"
"28 Mar 2017","3099.85","3152.6","3099.65","3146.45"
"27 Mar 2017","3090.6","3104.7","3077.35","3094.2"
"24 Mar 2017","3106.75","3113.3","3079.9","3089.3"
"23 Mar 2017","3084.4","3104.05","3080.8","3099.65"
"22 Mar 2017","3084.1","3103.6","3069.2","3076.8"
"21 Mar 2017","3096.3","3106.6","3076.9","3100.4"
"20 Mar 2017","3095.1","3099.9","3074.5","3093.2"
"17 Mar 2017","3123.1","3125.9","3076.35","3082.45"
"16 Mar 2017","3116.4","3120","3101.55","3113.8"
"15 Mar 2017","3078.6","3113.75","3077.6","3102.55"
"14 Mar 2017","3100.35","3112.75","3076.9","3085.8"
"10 Mar 2017","3056.15","3076","3040.65","3056.3"
"09 Mar 2017","3035.7","3062.95","3025.25","3054.05"
"08 Mar 2017","3024.45","3040.8","3006.1","3037"
"07 Mar 2017","3008.15","3025","2995.65","3018.3"
"06 Mar 2017","2979.65","3002.2","2966.6","2999.65"
"03 Mar 2017","2950.8","2989.8","2938.95","2980.65"
"02 Mar 2017","3010.25","3013.45","2946.95","2958.55"
"01 Mar 2017","3004.2","3009.85","2983.85","2995.1"
"28 Feb 2017","2976.55","3003.7","2972.6","2996.35"
"27 Feb 2017","2984.4","2993.25","2960.85","2969.2"
"23 Feb 2017","2997.85","3018.8","2982.85","2995.05"
"22 Feb 2017","3016.8","3035","2981.7","2991.7"
"21 Feb 2017","3013.75","3025.1","2998.3","3019.7"
"20 Feb 2017","2993","3023.15","2967","3019.95"
"17 Feb 2017","3009.7","3014.4","2981.85","2991.35"
"16 Feb 2017","2976.15","2999.75","2946.6","2992"
"15 Feb 2017","2990.7","3016.55","2985.9","2993.4"
"14 Feb 2017","3021.95","3024.65","2987.25","2993.55"
"13 Feb 2017","3018.65","3034.65","2999.15","3021.6"
"10 Feb 2017","3028.9","3035.95","2987.8","3010.9"
"09 Feb 2017","2976.8","3035.4","2951.4","3022.9"
"08 Feb 2017","2940.65","2979.3","2935.2","2968.35"
"07 Feb 2017","2946.15","2948.3","2895.3","2933.05"
"06 Feb 2017","2925.85","2942.85","2911.7","2934.2"
"03 Feb 2017","2881.1","2946.85","2881.1","2907.85"
"02 Feb 2017","2840.65","2854.4","2795.9","2843.2"
"01 Feb 2017","2777.8","2840.3","2761.3","2834.35"
"31 Jan 2017","2806.7","2806.7","2766.1","2771.4"
"30 Jan 2017","2817","2835.6","2791.05","2809.3"
"27 Jan 2017","2803.2","2863.05","2778.75","2812.2"
"25 Jan 2017","2772.2","2834.4","2765.15","2820.4"
"24 Jan 2017","2761.15","2781.75","2735.4","2755.3"
"23 Jan 2017","2712.35","2767.55","2708.25","2760.1"
"20 Jan 2017","2754.3","2762.4","2697.1","2705.05"
"19 Jan 2017","2762.7","2770.3","2745.9","2755.25"
"18 Jan 2017","2757.65","2767.9","2742.95","2761.7"
"17 Jan 2017","2756.3","2785.75","2740.15","2747.55"
"16 Jan 2017","2749.85","2773.8","2744.35","2754.8"
"13 Jan 2017","2757.2","2761.65","2706.3","2748.2"
"12 Jan 2017","2759","2764.45","2728.6","2745.75"
"11 Jan 2017","2715.1","2758.55","2714.15","2747.3"
"10 Jan 2017","2696.75","2713.1","2693.85","2707.3"
"09 Jan 2017","2691.5","2711.45","2683.4","2697.85"
"06 Jan 2017","2728.8","2731.55","2679.45","2683.6"
"05 Jan 2017","2699.8","2726.45","2684.4","2714.15"
"04 Jan 2017","2681.1","2695.45","2653.4","2669.55"
"03 Jan 2017","2628.65","2668.6","2614.2","2665.1"
"02 Jan 2017","2617.45","2636.25","2612","2618.4"
"30 Dec 2016","2587.15","2627.55","2587.15","2610.75"
"29 Dec 2016","2549.15","2585.7","2539.6","2581.9"
"28 Dec 2016","2527.45","2577.95","2527.45","2555.3"
"27 Dec 2016","2494.25","2530.3","2490.25","2522.7"
"26 Dec 2016","2540.3","2544.05","2487.7","2493.8"
"23 Dec 2016","2538.6","2558.35","2495.7","2545.9"
"22 Dec 2016","2551.4","2555.8","2537.25","2544.7"
"21 Dec 2016","2586.7","2588.45","2547.15","2551.85"
"20 Dec 2016","2558.7","2582.55","2554.9","2577.4"
"19 Dec 2016","2577.1","2585.55","2551.35","2555.55"
"16 Dec 2016","2577.1","2587.05","2562.15","2570.1"
"15 Dec 2016","2554.5","2610.85","2546.4","2563.7"
"14 Dec 2016","2607.95","2608","2571.4","2580"
"13 Dec 2016","2611.5","2611.85","2571.25","2585.65"
"12 Dec 2016","2649.65","2667.2","2606.7","2615.75"
"09 Dec 2016","2626.2","2663","2614.85","2653.2"
"08 Dec 2016","2576.25","2609.7","2574.35","2604"
"07 Dec 2016","2585.95","2591.55","2542.4","2553.55"
"06 Dec 2016","2592.55","2619.05","2566.75","2576.1"
"05 Dec 2016","2567.55","2590.05","2522.55","2576.95"
"02 Dec 2016","2626.6","2626.6","2548.8","2554.2"
"01 Dec 2016","2632.1","2662.15","2627.5","2633.6"
"30 Nov 2016","2639.5","2646","2612.7","2632.65"
"29 Nov 2016","2616.15","2658.45","2612.3","2624.15"
"28 Nov 2016","2570.6","2635.9","2556.25","2621.05"
"25 Nov 2016","2560.95","2593.75","2539","2562.35"
"24 Nov 2016","2594.6","2595.2","2522.2","2531"
"23 Nov 2016","2574.4","2616.4","2530.2","2596.9"
"22 Nov 2016","2545.45","2566.05","2529.75","2563"
"21 Nov 2016","2602.45","2606.65","2496.5","2512.45"
"18 Nov 2016","2664.3","2664.7","2569","2585.15"
"17 Nov 2016","2699.85","2705.15","2629.05","2641.9"
"16 Nov 2016","2657.3","2723.55","2645.7","2702.05"
"15 Nov 2016","2745.45","2759.8","2610.9","2628.6"
"11 Nov 2016","2838.65","2838.9","2727.1","2737.55"
"10 Nov 2016","2865.4","2917.85","2853.4","2860.55"
"09 Nov 2016","2669.95","2860.3","2583.15","2829.25"
"08 Nov 2016","2871.15","2885.85","2848","2860.35"
"07 Nov 2016","2857","2885.95","2844.55","2859.45"
"04 Nov 2016","2845.4","2862.05","2813.35","2840.4"
"03 Nov 2016","2859.2","2888.25","2832.5","2846"
"02 Nov 2016","2872.4","2883.75","2855.15","2864.5"
"01 Nov 2016","2965.55","2967.8","2906.45","2912.05"
"30 Oct 2016","2960","2963.8","2937.9","2955.3"
"28 Oct 2016","2890","2948.8","2887.4","2942.7"
"27 Oct 2016","2945.7","2952","2872.5","2888.35"
"26 Oct 2016","2931.35","2959.6","2921.4","2935.55"
"25 Oct 2016","2944.75","2963.65","2915.65","2938"
"24 Oct 2016","2966.8","2974.5","2925.85","2932.4"
"21 Oct 2016","2957.05","2981.15","2942.05","2959.55"
"20 Oct 2016","2925.8","2961.65","2923.65","2956.45"
"19 Oct 2016","2933.6","2941.9","2899.05","2911.2"
"18 Oct 2016","2873.25","2935.3","2871.7","2922.95"
"17 Oct 2016","2974.65","2974.65","2857.5","2872.75"
"14 Oct 2016","3040.25","3043.9","2956.35","2965"
"13 Oct 2016","3127.1","3127.15","2991.7","3022"
"10 Oct 2016","3119.65","3140.15","3105.75","3125.95"
"07 Oct 2016","3065.6","3127.7","3055","3121.95"
"06 Oct 2016","3099.1","3118.65","3036.65","3050.05"
"05 Oct 2016","3098.4","3128.55","3074.15","3097.6"
"04 Oct 2016","3141.8","3142.2","3054.45","3074.75"
"03 Oct 2016","3000.65","3158.3","2988.4","3127.8"
"30 Sep 2016","2941.3","2981.25","2908","2969.8"
"29 Sep 2016","3024.7","3034.15","2871.5","2943.45"
"28 Sep 2016","2939.1","3017.25","2925.2","3004.1"
"27 Sep 2016","2948.55","2985.9","2927.2","2937.9"
"26 Sep 2016","2926.55","2949.65","2918.85","2935.3"
"23 Sep 2016","2946.5","2957.65","2925.55","2931.25"
"22 Sep 2016","2951.5","2969.15","2926.5","2941.65"
"21 Sep 2016","2926.6","2933.45","2909","2922.45"
"20 Sep 2016","2916.75","2940.15","2912.8","2920.2"
"19 Sep 2016","2909.35","2935.85","2899.25","2925.45"
"16 Sep 2016","2956.6","2979.85","2886.5","2902.5"
"15 Sep 2016","2873.5","2971.6","2854.7","2946.2"
"14 Sep 2016","2838.45","2877.15","2817.85","2866.1"
"12 Sep 2016","2905.55","2905.55","2825.5","2834.55"
"09 Sep 2016","2977.45","2977.45","2923.75","2932.85"
"08 Sep 2016","2960.9","2983","2958.2","2972.35"
"07 Sep 2016","2958.25","2963.25","2938.1","2951.8"
"06 Sep 2016","2945.7","2967","2936.75","2961.4"
"02 Sep 2016","2948.85","2950.3","2925.6","2942"
"01 Sep 2016","2981.05","2981.05","2924.15","2932.7"
"31 Aug 2016","2911.3","2984.35","2911.3","2965.95"
"30 Aug 2016","2932.25","2936.2","2901.9","2930.65"
"29 Aug 2016","2842.15","2926.4","2836.2","2918"
"26 Aug 2016","2863.5","2872.6","2838","2844.5"
"25 Aug 2016","2895.45","2906.05","2849.9","2858.5"
"24 Aug 2016","2866.3","2893.15","2865.7","2890.55"
"23 Aug 2016","2834.8","2871.15","2828.15","2861.15"
"22 Aug 2016","2829.4","2863","2824.6","2839.35"
"19 Aug 2016","2853.05","2853.05","2829.75","2843.2"
"18 Aug 2016","2833.25","2849.25","2821.45","2840.75"
"17 Aug 2016","2822.15","2831.3","2804.95","2811.3"
"16 Aug 2016","2797.35","2820.1","2790.3","2814"
"12 Aug 2016","2806.55","2826.25","2796.25","2816.85"
"11 Aug 2016","2845.55","2845.65","2780.3","2803.6"
"10 Aug 2016","2861.15","2870.9","2831.9","2844.2"
"09 Aug 2016","2830.1","2866.6","2808.45","2860.7"
"08 Aug 2016","2854.4","2854.4","2821.35","2838.05"
"05 Aug 2016","2788.35","2830","2788.25","2826.15"
"04 Aug 2016","2815.45","2815.45","2765.5","2778.8"
"03 Aug 2016","2815.5","2820.9","2783.95","2793.85"
"02 Aug 2016","2843","2854.6","2814.05","2826"
"01 Aug 2016","2810.35","2869.25","2810.35","2849.5"
