"Date","Open","High","Low","Close"
"27 Oct 2019","16252.50","16305.35","16246.45","16272.85"
"25 Oct 2019","16228.20","16246.50","16092.25","16166.70"
"24 Oct 2019","16301.05","16345.85","16132.25","16195.30"
"23 Oct 2019","16238.80","16323.50","16134.05","16247.70"
"22 Oct 2019","16210.00","16348.60","16191.50","16226.55"
"18 Oct 2019","15901.00","16239.25","15892.25","16213.55"
"17 Oct 2019","15625.15","15907.50","15583.80","15886.85"
"16 Oct 2019","15669.95","15726.80","15559.80","15605.35"
"15 Oct 2019","15610.65","15662.25","15535.10","15629.15"
"14 Oct 2019","15593.65","15712.75","15567.25","15593.30"
"11 Oct 2019","15586.05","15673.65","15453.65","15558.85"
"10 Oct 2019","15686.45","15728.80","15521.65","15540.40"
"09 Oct 2019","15538.50","15734.65","15433.10","15722.55"
"07 Oct 2019","15577.15","15593.50","15410.15","15524.35"
"04 Oct 2019","15790.15","15826.85","15544.45","15573.70"
"03 Oct 2019","15668.55","15808.10","15587.40","15715.30"
"01 Oct 2019","16052.15","16114.00","15504.30","15725.35"
"30 Sep 2019","16283.65","16289.45","15894.85","16026.00"
"27 Sep 2019","16450.90","16483.15","16244.00","16271.55"
"26 Sep 2019","16348.20","16512.60","16338.65","16450.40"
"25 Sep 2019","16592.70","16597.25","16273.95","16318.75"
"24 Sep 2019","16800.15","16863.00","16557.55","16634.30"
"23 Sep 2019","16558.75","16873.8","16551.15","16745"
"20 Sep 2019","15477.75","16379.25","15336.85","16333.4"
"19 Sep 2019","15702.45","15708.25","15379.00","15429.15"
"18 Sep 2019","15704.20","15764.90","15579.35","15680.80"
"17 Sep 2019","15961.35","16016.40","15599.70","15630.15"
"16 Sep 2019","15892.90","16021.65","15866.10","15943.40"
"13 Sep 2019","15932.70","15984.70","15759.05","15967.40"
"12 Sep 2019","15995.65","16041.80","15869.50","15883.05"
"11 Sep 2019","15825.40","15958.85","15825.10","15940.35"
"09 Sep 2019","15612.05","15808.20","15558.80","15799.45"
"06 Sep 2019","15540.30","15624.60","15489.35","15606.95"
"05 Sep 2019","15484.50","15556.90","15456.65","15497.20"
"04 Sep 2019","15375.65","15463.45","15254.15","15450.70"
"03 Sep 2019","15545.40","15580.45","15341.75","15375.20"
"30 Aug 2019","15560.05","15672.85","15457.90","15652.20"
"29 Aug 2019","15534.45","15561.60","15355.65","15504.95"
"28 Aug 2019","15727.05","15800.80","15508.05","15560.70"
"27 Aug 2019","15660.30","15779.60","15621.70","15712.80"
"26 Aug 2019","15610.45","15633.85","15237.10","15596.85"
"23 Aug 2019","15130.15","15398.55","14975.75","15354.30"
"22 Aug 2019","15432.05","15438.90","15134.10","15174.70"
"21 Aug 2019","15714.95","15717.90","15446.60","15481.90"
"20 Aug 2019","15883.25","15886.65","15639.80","15728.25"
"19 Aug 2019","15861.85","15949.35","15827.90","15863.70"
"16 Aug 2019","15702.00","15833.95","15595.00","15817.45"
"14 Aug 2019","15687.20","15788.75","15575.55","15765.70"
"13 Aug 2019","15961.40","15966.15","15579.35","15601.75"
"09 Aug 2019","15869.90","16056.55","15868.35","15947.30"
"08 Aug 2019","15721.50","15824.30","15598.85","15795.25"
"07 Aug 2019","15825.45","15956.05","15659.70","15685.20"
"06 Aug 2019","15409.20","15835.90","15408.50","15803.75"
"05 Aug 2019","15581.65","15581.65","15297.60","15489.05"
"02 Aug 2019","15659.00","15844.65","15495.95","15709.25"
"01 Aug 2019","15860.60","15953.40","15611.20","15754.50"
"31 Jul 2019","15620.2","15945.5","15509.9","15921.2"
"30 Jul 2019","16030.05","16119.70","15678.75","15704.70"
"29 Jul 2019","16159.05","16173.05","15975.30","16012.05"
"26 Jul 2019","16061.95","16203.60","16015.90","16165.35"
"25 Jul 2019","16003.80","16121.80","15993.25","16066.15"
"24 Jul 2019","16241.75","16293.70","15974.35","16002.60"
"23 Jul 2019","16367.70","16395.60","16178.45","16243.70"
"22 Jul 2019","16393.05","16397.70","16179.10","16337.10"
"19 Jul 2019","16851.05","16877.30","16393.35","16430.10"
"18 Jul 2019","17056.30","17058.60","16775.70","16791.00"
"17 Jul 2019","17149.70","17195.55","17030.35","17080.10"
"16 Jul 2019","17012.10","17145.05","16969.60","17136.65"
"15 Jul 2019","17179.65","17192.35","16919.60","17008.45"
"12 Jul 2019","17087.25","17234.65","17069.65","17146.25"
"11 Jul 2019","17010.90","17080.75","16950.65","17067.05"
"10 Jul 2019","17134.90","17201.20","16924.35","16942.65"
"09 Jul 2019","17009.35","17140.90","16920.75","17118.10"
"08 Jul 2019","17421.95","17439.55","17001.55","17056.25"
"05 Jul 2019","17859.00","17864.20","17492.55","17529.70"
"04 Jul 2019","17845.20","17902.75","17794.35","17814.10"
